"Site","Transect","Subplot","ABLA","PICO","PIEN","PIPO","PSME","POTR5.sucker","POTR5.seedling","Conifer"
"13","A","24",0,0,0,0,0,0,0,0
"13","A","25",0,0,0,0,0,0,0,0
"13","B","2",0,0,0,0,0,0,0,0
"13","B","3",0,0,0,0,0,0,0,0
"13","B","4",0,0,0,0,0,0,0,0
"13","B","5",0,0,0,0,0,0,0,0
"13","B","6",0,0,0,0,0,0,0,0
"13","B","7",0,0,0,0,0,0,0,0
"13","B","1",0,0,0,0,0,0,0,0
"13","B","8",0,0,0,0,0,0,0,0
"13","B","9",0,0,0,0,0,0,0,0
"13","B","10",0,0,0,0,0,0,0,0
"13","B","11",0,0,0,0,0,0,0,0
"13","B","12",0,0,0,0,0,0,0,0
"13","B","14",0,0,0,0,0,0,0,0
"13","B","15",0,0,0,0,0,0,0,0
"13","B","16",0,0,0,0,0,0,0,0
"13","B","17",0,0,0,0,0,0,0,0
"13","B","18",0,0,0,0,0,0,0,0
"13","B","19",0,0,0,0,0,0,0,0
"13","B","20",0,0,0,0,0,0,0,0
"13","B","21",0,0,0,0,0,0,0,0
"13","B","22",0,0,0,0,0,0,0,0
"13","B","23",0,0,0,0,0,0,0,0
"13","B","24",0,0,0,0,0,0,0,0
"13","B","25",0,0,0,0,0,0,0,0
"13","B","26",0,0,0,0,0,0,0,0
"14","A","2",0,0,0,0,0,0,0,0
"14","A","3",0,0,0,0,0,0,0,0
"14","A","4",0,0,0,0,0,0,0,0
"14","A","5",0,0,0,0,0,0,0,0
"14","A","6",0,0,0,0,0,0,0,0
"14","A","7",0,0,0,0,0,0,0,0
"14","A","1",0,0,0,0,0,0,0,0
"14","A","8",0,0,0,0,0,0,0,0
"14","A","9",0,0,0,0,0,0,0,0
"14","A","10",0,0,0,0,0,0,0,0
"14","A","11",0,0,0,0,0,0,0,0
"14","A","12",0,0,0,0,0,0,0,0
"14","A","13",0,0,0,0,0,0,0,0
"14","A","14",0,0,0,0,0,0,0,0
"14","A","15",0,0,0,0,0,0,0,0
"14","A","16",0,0,0,0,0,0,0,0
"14","A","17",0,0,0,0,0,0,0,0
"14","A","18",0,0,0,0,0,0,0,0
"14","A","19",0,0,0,0,0,0,0,0
"14","A","20",0,0,0,0,0,0,0,0
"14","A","21",0,0,0,0,0,0,0,0
"14","A","22",0,0,0,0,0,0,0,0
"14","A","23",0,0,0,0,0,0,0,0
"14","A","24",0,0,0,0,0,0,0,0
"14","A","25",0,0,0,0,0,0,0,0
"14","B","2",0,0,0,0,0,0,0,0
"14","B","3",0,0,0,0,0,0,0,0
"14","B","4",0,0,0,0,0,0,0,0
"14","B","5",0,0,0,0,0,0,0,0
"14","B","6",0,0,0,0,0,0,0,0
"14","B","7",0,0,0,0,0,0,0,0
"14","B","1",0,0,0,0,0,0,0,0
"14","B","8",0,0,0,0,0,0,0,0
"14","B","9",0,0,0,0,0,0,1,0
"14","B","10",0,0,0,0,0,0,0,0
"14","B","11",0,0,0,0,0,0,0,0
"14","B","12",0,0,0,0,0,0,0,0
"14","B","14",0,0,0,0,0,0,0,0
"14","B","15",0,0,0,0,0,0,0,0
"14","B","16",0,0,0,0,0,0,0,0
"14","B","17",0,0,0,0,0,0,0,0
"14","B","18",0,0,0,0,0,0,0,0
"14","B","19",0,0,0,0,0,0,0,0
"14","B","20",0,0,0,0,0,0,0,0
"14","B","21",0,0,0,0,0,0,0,0
"14","B","22",0,0,0,0,0,0,0,0
"14","B","23",0,0,0,0,0,0,0,0
"14","B","24",0,0,0,0,0,0,0,0
"14","B","25",0,0,0,0,0,0,0,0
"14","B","26",0,0,0,0,0,0,0,0
"15","A","2",0,0,0,0,0,0,0,0
"15","A","3",0,0,0,0,0,0,0,0
"15","A","4",0,0,0,0,0,0,0,0
"15","A","5",0,0,0,0,0,0,0,0
"15","A","6",0,0,0,0,0,0,0,0
"15","A","7",0,0,0,0,0,0,0,0
"15","A","1",0,0,0,0,0,0,0,0
"15","A","8",0,0,0,0,0,0,0,0
"15","A","9",0,0,0,0,0,0,0,0
"15","A","10",0,0,0,0,0,0,0,0
"15","A","11",0,0,0,0,0,0,0,0
"15","A","12",0,0,0,0,0,0,0,0
"15","A","13",0,0,0,0,0,0,0,0
"15","A","14",0,0,0,0,0,0,0,0
"15","A","15",0,0,0,0,0,0,0,0
"15","A","16",0,0,0,0,0,0,0,0
"15","A","17",0,0,0,0,0,0,0,0
"15","A","18",0,0,0,0,0,0,0,0
"15","A","19",0,0,0,0,0,0,0,0
"15","A","20",0,0,0,0,0,0,0,0
"15","A","21",0,0,0,0,0,0,0,0
"15","A","22",0,0,0,0,0,0,0,0
"15","A","23",0,0,0,0,0,0,0,0
"15","A","24",0,0,0,0,0,0,0,0
"15","A","25",0,0,0,0,0,0,0,0
"15","B","2",0,0,0,0,0,0,0,0
"15","B","3",0,0,0,0,0,0,0,0
"15","B","4",0,0,0,0,0,0,0,0
"15","B","5",0,0,0,0,0,0,0,0
"15","B","6",0,0,0,0,0,0,0,0
"15","B","7",0,0,0,0,0,0,0,0
"15","B","1",0,0,0,0,0,0,0,0
"15","B","8",0,0,0,0,0,0,0,0
"15","B","9",0,0,0,0,0,0,0,0
"15","B","10",0,0,0,0,0,0,0,0
"15","B","11",0,0,0,0,0,0,0,0
"15","B","12",0,0,0,0,0,0,0,0
"15","B","14",0,0,0,0,0,0,0,0
"15","B","15",0,0,0,0,0,0,0,0
"15","B","16",0,0,0,0,0,0,0,0
"15","B","17",0,0,0,0,0,0,0,0
"15","B","18",0,0,0,0,0,0,0,0
"15","B","19",0,0,0,0,0,0,0,0
"15","B","20",0,0,0,0,0,0,0,0
"15","B","21",0,0,0,0,0,0,0,0
"15","B","22",0,0,0,0,0,0,0,0
"15","B","23",0,0,0,0,0,0,0,0
"15","B","24",0,0,0,0,0,0,0,0
"15","B","25",0,0,0,0,0,0,0,0
"15","B","26",0,0,0,0,0,0,0,0
"16","A","2",0,0,0,0,0,0,0,0
"16","A","3",0,0,0,0,0,0,0,0
"16","A","4",0,0,0,0,0,0,0,0
"16","A","5",0,0,0,0,0,0,0,0
"16","A","6",0,0,0,0,0,0,0,0
"16","A","7",0,0,0,0,0,0,0,0
"16","A","1",0,0,0,0,0,0,0,0
"16","A","8",0,0,0,0,0,0,0,0
"16","A","9",0,0,0,0,0,0,0,0
"16","A","10",0,0,0,0,0,0,0,0
"16","A","11",0,0,0,0,0,0,0,0
"16","A","12",0,0,0,0,0,0,0,0
"16","A","13",0,0,0,0,0,0,0,0
"16","A","14",0,0,0,0,0,0,0,0
"16","A","15",0,0,0,0,0,0,0,0
"16","A","16",0,0,0,0,0,0,0,0
"16","A","17",0,0,0,0,0,0,0,0
"16","A","18",0,0,0,0,0,0,0,0
"16","A","19",0,0,0,0,0,0,0,0
"16","A","20",0,0,0,0,0,0,0,0
"16","A","21",0,0,0,0,0,0,0,0
"16","A","22",0,0,0,0,0,0,0,0
"16","A","23",0,0,0,0,0,0,0,0
"16","A","24",0,0,0,0,0,0,0,0
"16","A","25",0,0,0,0,0,0,0,0
"16","B","2",0,0,0,0,0,0,0,0
"16","B","3",0,0,0,0,0,0,0,0
"16","B","4",0,0,0,0,0,0,0,0
"16","B","5",0,0,0,0,0,0,0,0
"16","B","6",0,0,0,0,0,0,0,0
"16","B","7",0,0,0,0,0,0,0,0
"16","B","1",0,0,0,0,0,0,0,0
"16","B","8",0,0,0,0,0,0,0,0
"16","B","9",0,0,0,0,0,0,0,0
"16","B","10",0,0,0,0,0,0,0,0
"16","B","11",0,0,0,0,0,0,0,0
"16","B","12",0,0,0,0,0,0,0,0
"16","B","14",0,0,0,0,0,0,0,0
"16","B","15",0,0,0,0,0,0,0,0
"16","B","16",0,0,0,0,0,0,0,0
"16","B","17",0,0,0,0,0,0,0,0
"16","B","18",0,0,0,0,0,0,0,0
"16","B","19",0,0,0,0,0,0,0,0
"16","B","20",0,0,0,0,0,0,0,0
"16","B","21",0,0,0,0,0,0,0,0
"16","B","22",0,0,0,0,0,0,0,0
"16","B","23",0,0,0,0,0,0,0,0
"16","B","24",0,0,0,0,0,0,0,0
"16","B","25",0,0,0,0,0,0,0,0
"16","B","26",0,0,0,0,0,0,0,0
"17","A","2",0,0,0,0,0,0,0,0
"17","A","3",0,0,0,0,0,0,0,0
"17","A","4",0,0,0,0,0,0,0,0
"17","A","5",0,0,0,0,0,0,0,0
"17","A","6",0,0,0,0,0,0,0,0
"17","A","7",0,0,0,0,0,0,0,0
"17","A","1",0,0,0,0,0,0,0,0
"17","A","8",0,0,0,0,0,0,0,0
"17","A","9",0,0,0,0,0,0,0,0
"17","A","10",0,0,0,0,0,0,0,0
"17","A","11",0,0,0,0,0,0,0,0
"17","A","12",0,0,0,0,0,0,0,0
"17","A","13",0,0,0,0,0,0,0,0
"17","A","14",0,0,0,0,0,0,0,0
"17","A","15",0,0,0,0,0,0,0,0
"17","A","16",0,0,0,0,0,0,0,0
"17","A","17",0,0,0,0,0,0,0,0
"17","A","18",0,0,0,0,0,0,0,0
"17","A","19",0,0,0,0,0,0,0,0
"17","A","20",0,0,0,0,0,0,0,0
"17","A","21",0,0,0,0,0,0,1,0
"17","A","22",0,0,0,0,0,0,0,0
"17","A","23",0,0,0,0,0,0,0,0
"17","A","24",0,0,0,0,0,0,0,0
"17","A","25",0,0,0,0,0,0,0,0
"17","B","2",0,0,0,0,0,0,0,0
"17","B","3",0,0,0,0,0,0,0,0
"17","B","4",0,0,0,0,0,0,0,0
"17","B","5",0,0,0,0,0,0,0,0
"17","B","6",0,0,0,0,0,0,0,0
"17","B","7",0,0,0,0,0,0,0,0
"17","B","1",0,0,0,0,0,0,0,0
"17","B","8",0,0,0,0,0,0,0,0
"17","B","9",0,0,0,0,0,0,0,0
"17","B","10",0,0,0,0,0,0,0,0
"17","B","11",0,0,0,0,0,0,0,0
"17","B","12",0,0,0,0,0,0,0,0
"17","B","14",0,0,0,0,0,0,0,0
"17","B","15",0,0,0,0,0,0,0,0
"17","B","16",0,0,0,0,0,0,0,0
"17","B","17",0,0,0,0,0,0,0,0
"17","B","18",0,0,0,0,0,0,0,0
"17","B","19",0,0,0,0,0,0,0,0
"17","B","20",0,0,0,0,0,0,0,0
"17","B","21",0,0,0,0,0,0,0,0
"17","B","22",0,0,0,0,0,0,0,0
"17","B","23",0,0,0,0,0,0,0,0
"17","B","24",0,0,0,0,0,0,0,0
"17","B","25",0,0,0,0,0,0,0,0
"17","B","26",0,0,0,0,0,0,0,0
"18","A","2",0,0,0,0,0,0,0,0
"18","A","3",0,0,0,0,0,0,0,0
"18","A","4",0,0,0,0,0,0,0,0
"18","A","5",0,0,0,0,0,0,0,0
"18","A","6",0,0,0,0,0,0,0,0
"18","A","7",0,0,0,0,0,0,0,0
"18","A","1",0,0,0,0,0,0,0,0
"18","A","8",0,0,0,0,0,0,0,0
"18","A","9",0,0,0,0,0,0,0,0
"18","A","10",0,0,0,0,0,0,0,0
"18","A","11",0,0,0,0,0,0,0,0
"18","A","12",0,0,0,0,0,0,0,0
"18","A","13",0,1,0,0,0,0,0,1
"18","A","14",0,0,0,0,0,0,0,0
"18","A","15",0,0,0,0,0,0,0,0
"18","A","16",0,0,0,0,0,0,0,0
"18","A","17",0,0,0,0,0,0,0,0
"18","A","18",0,0,0,0,0,0,0,0
"18","A","19",0,0,0,0,0,0,0,0
"18","A","20",0,0,0,0,0,0,0,0
"18","A","21",0,0,0,0,0,0,0,0
"18","A","22",0,0,0,0,0,0,0,0
"18","A","23",0,0,0,0,0,0,0,0
"18","A","24",0,0,0,0,0,0,0,0
"18","A","25",0,0,0,0,0,0,0,0
"18","B","2",0,0,0,0,0,0,0,0
"18","B","3",0,0,0,0,0,0,0,0
"18","B","4",0,0,0,0,0,0,0,0
"18","B","5",0,0,0,0,0,0,0,0
"18","B","6",0,0,0,0,0,0,0,0
"18","B","7",0,0,0,0,0,0,0,0
"18","B","1",0,0,0,0,0,0,0,0
"18","B","8",0,0,0,0,0,0,0,0
"18","B","9",0,0,0,0,0,0,0,0
"18","B","10",0,0,0,0,0,0,0,0
"18","B","11",0,0,0,0,0,0,0,0
"18","B","12",0,0,0,0,0,0,0,0
"18","B","14",0,0,0,0,0,0,0,0
"18","B","15",0,0,0,0,0,0,0,0
"18","B","16",0,0,0,0,0,0,0,0
"18","B","17",0,0,0,0,0,0,0,0
"18","B","18",0,0,0,0,0,0,0,0
"18","B","19",0,0,0,0,0,0,0,0
"18","B","20",0,0,0,0,0,0,0,0
"18","B","21",0,0,0,0,0,0,0,0
"18","B","22",0,0,0,0,0,0,0,0
"18","B","23",0,0,0,0,0,0,0,0
"18","B","24",0,0,0,0,0,0,0,0
"18","B","25",0,0,0,0,0,0,0,0
"18","B","26",0,0,0,0,0,0,0,0
"19","A","2",0,0,0,0,0,0,0,0
"19","A","3",0,0,0,0,0,0,0,0
"19","A","4",0,0,0,0,0,0,0,0
"19","A","5",0,0,0,0,0,0,0,0
"19","A","6",0,0,0,0,0,0,0,0
"19","A","7",0,0,0,0,0,0,0,0
"19","A","1",0,0,0,0,0,0,2,0
"19","A","8",0,0,0,0,0,0,0,0
"19","A","9",0,0,0,0,0,0,0,0
"19","A","10",0,0,0,0,0,0,0,0
"19","A","11",0,0,0,0,0,0,0,0
"19","A","12",0,0,0,0,0,0,0,0
"19","A","13",0,0,0,0,0,0,0,0
"19","A","14",0,0,0,0,0,0,0,0
"19","A","15",0,0,0,0,0,0,0,0
"19","A","16",0,0,0,0,0,0,0,0
"19","A","17",0,0,0,0,0,0,0,0
"19","A","18",0,0,0,0,0,0,0,0
"19","A","19",0,0,0,0,0,0,0,0
"19","A","20",0,0,0,0,0,0,0,0
"19","A","21",0,0,0,0,0,0,0,0
"19","A","22",0,0,0,0,0,0,0,0
"19","A","23",0,0,0,0,0,0,0,0
"19","A","24",0,0,0,0,0,0,0,0
"19","A","25",0,0,0,0,0,0,0,0
"19","B","2",0,0,0,0,0,0,0,0
"19","B","3",0,0,0,0,0,0,0,0
"19","B","4",0,0,0,0,0,0,0,0
"19","B","5",0,0,0,0,0,0,0,0
"19","B","6",0,0,0,0,0,0,0,0
"19","B","7",0,0,0,0,0,0,0,0
"19","B","1",0,0,0,0,0,0,0,0
"19","B","8",0,0,0,0,0,0,0,0
"19","B","9",0,0,0,0,0,0,0,0
"19","B","10",0,0,0,0,0,0,0,0
"19","B","11",0,0,0,0,0,0,0,0
"19","B","12",0,0,0,0,0,0,0,0
"19","B","14",0,0,0,0,0,0,0,0
"19","B","15",0,0,0,0,0,0,0,0
"19","B","16",0,0,0,0,0,0,0,0
"19","B","17",0,0,0,0,0,0,0,0
"19","B","18",0,0,0,0,0,0,0,0
"19","B","19",0,0,0,0,0,0,0,0
"19","B","20",0,0,0,0,0,0,0,0
"19","B","21",0,0,0,0,0,0,0,0
"19","B","22",0,0,0,0,0,0,0,0
"19","B","23",0,0,0,0,0,0,0,0
"19","B","24",0,0,0,0,0,0,0,0
"19","B","25",0,0,0,0,0,0,0,0
"19","B","26",0,0,0,0,0,0,0,0
"20","A","2",0,0,0,0,0,0,10,0
"20","A","3",0,0,0,0,0,0,12,0
"20","A","4",0,0,0,0,0,0,0,0
"20","A","5",0,0,0,0,0,0,1,0
"20","A","6",0,0,0,0,0,0,0,0
"20","A","7",0,0,0,0,0,0,0,0
"20","A","1",0,0,0,0,0,0,0,0
"20","A","8",0,0,0,0,0,0,0,0
"20","A","9",0,0,0,0,0,0,0,0
"20","A","10",0,0,0,0,0,0,0,0
"20","A","11",0,0,0,0,0,0,0,0
"20","A","12",0,0,0,0,0,0,0,0
"20","A","13",0,0,0,0,0,0,0,0
"20","A","14",0,0,0,0,0,0,0,0
"20","A","15",0,0,0,0,0,0,0,0
"20","A","16",0,0,0,0,0,0,0,0
"20","A","17",0,0,0,0,0,0,0,0
"20","A","18",0,0,0,0,0,0,0,0
"20","A","19",0,1,0,0,0,0,0,1
"20","A","20",0,0,0,0,0,0,0,0
"20","A","21",0,0,0,0,0,0,0,0
"20","A","22",0,0,0,0,0,0,0,0
"20","A","23",0,0,0,0,0,0,0,0
"20","A","24",0,0,0,0,0,0,0,0
"20","A","25",0,0,0,0,0,0,0,0
"20","B","2",0,0,0,0,0,0,0,0
"20","B","3",0,0,0,0,0,0,0,0
"20","B","4",0,0,0,0,0,0,0,0
"20","B","5",0,0,0,0,0,0,0,0
"20","B","6",0,0,0,0,0,0,3,0
"20","B","7",0,0,0,0,0,0,2,0
"20","B","1",0,0,0,0,0,0,0,0
"20","B","8",0,0,0,0,0,0,1,0
"20","B","9",0,0,0,0,0,0,4,0
"20","B","10",0,0,0,0,0,0,22,0
"20","B","11",0,0,0,0,0,0,4,0
"20","B","12",0,0,0,0,0,0,0,0
"20","B","14",0,0,0,0,0,0,0,0
"20","B","15",0,0,0,0,0,0,0,0
"20","B","16",0,0,0,0,0,0,0,0
"20","B","17",0,0,0,0,0,0,0,0
"20","B","18",0,0,0,0,0,0,0,0
"20","B","19",0,0,0,0,0,0,0,0
"20","B","20",0,0,0,0,0,0,0,0
"20","B","21",0,0,0,0,0,0,0,0
"20","B","22",0,0,0,0,0,0,0,0
"20","B","23",0,0,0,0,0,0,0,0
"20","B","24",0,0,0,0,0,0,0,0
"20","B","25",0,0,0,0,0,0,0,0
"20","B","26",0,0,0,0,0,0,1,0
"21","A","2",0,0,0,0,0,0,0,0
"21","A","3",0,0,0,0,0,0,0,0
"21","A","4",0,0,0,0,0,0,0,0
"21","A","5",0,0,0,0,0,0,0,0
"21","A","6",0,0,0,0,0,0,0,0
"21","A","7",0,0,0,0,0,0,0,0
"21","A","1",0,0,1,0,0,0,0,1
"21","A","8",0,0,0,0,0,0,0,0
"21","A","9",0,0,0,0,0,0,0,0
"21","A","10",0,0,0,0,0,0,0,0
"21","A","11",0,0,0,0,0,0,0,0
"21","A","12",0,0,0,0,0,0,0,0
"21","A","13",0,0,0,0,0,0,1,0
"21","A","14",0,0,0,0,0,0,0,0
"21","A","15",0,0,0,0,0,0,0,0
"21","A","16",0,0,0,0,0,0,0,0
"21","A","17",0,0,0,0,0,0,0,0
"21","A","18",0,0,0,0,0,0,0,0
"21","A","19",0,0,0,0,0,0,0,0
"21","A","20",0,0,0,0,0,0,0,0
"21","A","21",0,0,0,0,0,0,0,0
"21","A","22",0,0,0,0,0,0,1,0
"21","A","23",0,0,0,0,0,0,0,0
"21","A","24",0,0,0,0,0,0,0,0
"21","A","25",0,0,0,0,0,0,5,0
"21","B","2",0,0,0,0,0,0,0,0
"21","B","3",0,0,0,0,0,0,0,0
"21","B","4",0,0,0,0,0,0,0,0
"21","B","5",1,0,2,0,0,0,0,3
"21","B","6",0,0,0,0,0,0,0,0
"21","B","7",0,0,0,0,0,0,0,0
"21","B","1",2,0,0,0,0,0,0,2
"21","B","8",0,0,0,0,0,0,0,0
"21","B","9",0,0,0,0,0,0,0,0
"21","B","10",0,0,0,0,0,0,0,0
"21","B","11",0,0,0,0,0,0,1,0
"21","B","12",0,0,0,0,0,0,0,0
"21","B","14",0,0,0,0,0,0,0,0
"21","B","15",0,0,0,0,0,0,0,0
"21","B","16",0,0,0,0,0,0,0,0
"21","B","17",0,0,0,0,0,0,0,0
"21","B","18",0,0,0,0,0,0,0,0
"21","B","19",0,0,0,0,0,0,0,0
"21","B","20",0,0,0,0,0,0,0,0
"21","B","21",0,0,0,0,0,0,0,0
"21","B","22",0,0,0,0,0,0,0,0
"21","B","23",0,0,0,0,0,0,0,0
"21","B","24",0,0,0,0,0,0,0,0
"21","B","25",0,0,0,0,0,0,0,0
"21","B","26",0,0,0,0,0,0,0,0
"22","A","2",0,0,0,0,0,0,0,0
"22","A","3",0,0,0,0,0,0,0,0
"22","A","4",0,0,0,0,0,0,0,0
"22","A","5",0,0,0,0,0,0,0,0
"22","A","6",0,0,0,0,0,0,0,0
"22","A","7",0,0,0,0,0,0,0,0
"22","A","1",0,0,0,0,0,0,0,0
"22","A","8",0,0,0,0,0,0,0,0
"22","A","9",0,0,0,0,0,0,0,0
"22","A","10",0,0,0,0,0,0,0,0
"22","A","11",0,0,0,0,0,0,0,0
"22","A","12",0,0,0,0,0,0,0,0
"22","A","13",0,0,0,0,0,0,0,0
"22","A","14",0,0,0,0,0,0,0,0
"22","A","15",0,0,0,0,0,0,0,0
"22","A","16",0,0,0,0,0,0,0,0
"22","A","17",0,0,0,0,0,0,0,0
"22","A","18",0,0,0,0,0,0,0,0
"22","A","19",0,0,0,0,0,0,0,0
"22","A","20",0,0,0,0,0,0,0,0
"22","A","21",0,0,0,0,0,0,0,0
"22","A","22",0,0,0,0,0,0,0,0
"22","A","23",0,0,0,0,0,0,0,0
"22","A","24",0,0,0,0,0,0,0,0
"22","A","25",0,0,0,0,0,0,0,0
"22","B","2",0,0,0,0,0,0,0,0
"22","B","3",0,0,0,0,0,0,0,0
"22","B","4",0,0,0,0,0,0,0,0
"22","B","5",0,0,0,0,0,0,0,0
"22","B","6",0,0,0,0,0,0,1,0
"22","B","7",0,0,0,0,0,0,0,0
"22","B","1",0,0,0,0,0,0,0,0
"22","B","8",0,0,0,0,0,0,0,0
"22","B","9",0,0,0,0,0,0,0,0
"22","B","10",0,0,0,0,0,0,0,0
"22","B","11",0,0,0,0,0,0,0,0
"22","B","12",0,0,0,0,0,0,0,0
"22","B","14",0,0,0,0,0,0,0,0
"22","B","15",0,0,0,0,0,0,0,0
"22","B","16",0,0,0,0,0,0,0,0
"22","B","17",0,0,0,0,0,0,0,0
"22","B","18",0,0,0,0,0,0,0,0
"22","B","19",0,0,0,0,0,0,0,0
"22","B","20",0,0,0,0,0,0,0,0
"22","B","21",0,0,0,0,0,0,0,0
"22","B","22",0,0,0,0,0,0,0,0
"22","B","23",0,0,0,0,0,0,0,0
"22","B","24",0,0,0,0,0,0,0,0
"22","B","25",0,0,0,0,0,0,0,0
"22","B","26",0,0,0,0,0,0,0,0
"23","A","2",0,0,0,0,0,0,0,0
"23","A","3",0,0,0,0,0,0,0,0
"23","A","4",0,0,0,0,0,0,0,0
"23","A","5",0,0,0,0,0,0,0,0
"23","A","6",0,0,0,0,0,0,0,0
"23","A","7",0,0,0,0,0,0,0,0
"23","A","1",0,0,0,0,0,0,0,0
"23","A","8",0,0,0,0,0,0,0,0
"23","A","9",0,0,0,0,0,0,0,0
"23","A","10",0,0,0,0,0,0,0,0
"23","A","11",0,0,0,0,0,0,0,0
"23","A","12",0,0,0,0,0,0,0,0
"23","A","13",0,0,0,0,0,0,0,0
"23","A","14",0,0,0,0,0,0,0,0
"23","A","15",0,0,0,0,0,0,0,0
"23","A","16",0,0,0,0,0,0,0,0
"23","A","17",0,0,0,0,0,0,8,0
"23","A","18",0,0,0,0,0,0,12,0
"23","A","19",0,0,0,0,0,0,8,0
"23","A","20",0,0,0,0,0,0,1,0
"23","A","21",0,0,0,0,0,0,0,0
"23","A","22",0,0,0,0,0,0,0,0
"23","A","23",0,0,0,0,0,0,0,0
"23","A","24",0,0,0,0,0,0,0,0
"23","A","25",0,0,0,0,0,0,0,0
"23","B","2",0,0,0,0,0,0,0,0
"23","B","3",0,0,0,0,0,0,0,0
"23","B","4",0,0,0,0,0,0,0,0
"23","B","5",0,0,0,0,0,0,0,0
"23","B","6",0,0,0,0,0,0,0,0
"23","B","7",0,0,0,0,0,0,0,0
"23","B","1",0,0,0,0,0,0,0,0
"23","B","8",0,0,0,0,0,0,0,0
"23","B","9",0,0,0,0,0,0,0,0
"23","B","10",0,0,0,0,0,0,0,0
"23","B","11",0,0,0,0,0,0,0,0
"23","B","12",0,0,0,0,0,0,0,0
"23","B","14",0,0,0,0,0,0,0,0
"23","B","15",0,0,0,0,0,0,0,0
"23","B","16",0,0,0,0,0,0,0,0
"23","B","17",0,0,0,0,0,0,0,0
"23","B","18",0,0,0,0,0,0,0,0
"23","B","19",0,0,0,0,0,0,0,0
"23","B","20",0,0,0,0,0,0,0,0
"23","B","21",0,0,0,0,0,0,0,0
"23","B","22",0,0,0,0,0,0,0,0
"23","B","23",0,0,0,0,0,0,0,0
"23","B","24",0,0,0,0,0,0,0,0
"23","B","25",0,0,0,0,0,0,0,0
"23","B","26",0,0,0,0,0,0,0,0
"24","A","2",0,0,0,0,0,0,0,0
"24","A","3",0,0,0,0,0,0,0,0
"24","A","4",0,0,0,0,0,0,0,0
"24","A","5",0,0,0,0,0,0,0,0
"24","A","6",0,0,0,0,0,0,0,0
"24","A","7",0,0,0,0,0,0,0,0
"24","A","1",0,0,0,0,0,0,0,0
"24","A","8",0,0,0,0,0,0,0,0
"24","A","9",0,0,0,0,0,0,0,0
"24","A","10",0,0,0,0,0,0,0,0
"24","A","11",0,0,0,0,0,0,0,0
"24","A","12",0,0,0,0,0,0,1,0
"24","A","13",0,0,0,0,0,0,0,0
"24","A","14",0,0,0,0,0,0,0,0
"24","A","15",0,0,0,0,0,0,0,0
"24","A","16",0,0,0,0,0,0,0,0
"24","A","17",0,0,0,0,0,0,0,0
"24","A","18",0,0,0,0,0,0,0,0
"24","A","19",0,0,0,0,0,0,0,0
"24","A","20",0,0,0,0,0,0,0,0
"24","A","21",0,0,0,0,0,0,0,0
"24","A","22",0,0,0,0,0,0,0,0
"24","A","23",0,0,0,0,0,0,0,0
"24","A","24",0,0,0,0,0,0,0,0
"24","A","25",0,0,0,0,0,0,0,0
"24","B","2",0,0,0,0,0,0,0,0
"24","B","3",0,0,0,0,0,0,0,0
"24","B","4",0,0,0,0,0,0,0,0
"24","B","5",0,0,0,0,0,0,0,0
"24","B","6",0,0,0,0,0,0,0,0
"24","B","7",0,0,0,0,0,0,0,0
"24","B","1",0,0,0,0,0,0,0,0
"24","B","8",0,0,0,0,0,0,0,0
"24","B","9",0,0,0,0,0,0,1,0
"24","B","10",0,0,0,0,0,0,0,0
"24","B","11",0,0,0,0,0,0,0,0
