"Site","Transect","Subplot","ABLA","PICO","PIEN","PIPO","PSME","POTR5.sucker","POTR5.seedling","Conifer"
"24","B","12",0,0,0,0,0,0,0,0
"24","B","14",0,0,0,0,0,0,0,0
"24","B","15",0,0,0,0,0,0,0,0
"24","B","16",0,0,0,0,0,0,0,0
"24","B","17",0,0,0,0,0,0,0,0
"24","B","18",0,0,0,0,0,0,0,0
"24","B","19",0,0,0,0,0,0,0,0
"24","B","20",0,0,0,0,0,0,0,0
"24","B","21",0,0,0,0,0,0,0,0
"24","B","22",0,0,0,0,0,0,0,0
"24","B","23",0,0,0,0,0,0,0,0
"24","B","24",0,0,0,0,0,0,0,0
"24","B","25",0,0,0,0,0,0,0,0
"24","B","26",0,0,0,0,0,0,0,0
"25","A","2",0,2,0,0,0,0,2,2
"25","A","3",0,8,0,0,0,0,1,8
"25","A","4",0,0,0,0,0,0,19,0
"25","A","5",0,1,0,0,0,0,7,1
"25","A","6",0,6,0,0,0,0,1,6
"25","A","7",0,5,0,0,0,0,13,5
"25","A","1",0,0,0,0,0,0,1,0
"25","A","8",0,1,0,0,0,0,3,1
"25","A","9",0,0,0,0,0,0,9,0
"25","A","10",0,0,0,0,0,0,0,0
"25","A","11",0,1,0,0,0,0,1,1
"25","A","12",0,0,0,0,0,0,0,0
"25","A","13",0,1,0,0,0,0,1,1
"25","A","14",0,0,0,0,0,0,0,0
"25","A","15",0,0,0,0,0,0,0,0
"25","A","16",0,0,0,0,0,0,0,0
"25","A","17",0,0,0,0,0,0,0,0
"25","A","18",0,0,0,0,0,0,0,0
"25","A","19",0,0,0,0,0,0,0,0
"25","A","20",0,0,0,0,0,0,0,0
"25","A","21",0,0,0,0,0,0,0,0
"25","A","22",0,0,0,0,0,0,0,0
"25","A","23",0,0,0,0,0,0,0,0
"25","A","24",0,0,0,0,0,0,0,0
"25","A","25",0,0,0,0,0,0,0,0
"25","B","2",0,0,0,0,0,0,0,0
"25","B","3",0,0,0,0,0,0,0,0
"25","B","4",0,0,0,0,0,0,0,0
"25","B","5",0,0,0,0,0,0,0,0
"25","B","6",0,0,0,0,0,0,0,0
"25","B","7",0,0,0,0,0,0,0,0
"25","B","1",0,0,0,0,0,0,0,0
"25","B","8",0,0,0,0,0,0,0,0
"25","B","9",0,0,0,0,0,0,0,0
"25","B","10",0,0,0,0,0,0,0,0
"25","B","11",0,0,0,0,0,0,0,0
"25","B","12",0,0,0,0,0,0,0,0
"25","B","14",0,0,0,0,0,0,0,0
"25","B","15",0,0,0,0,0,0,0,0
"25","B","16",0,0,0,0,0,0,0,0
"25","B","17",0,0,0,0,0,0,0,0
"25","B","18",0,0,0,0,0,0,0,0
"25","B","19",0,0,0,0,0,0,3,0
"25","B","20",0,1,0,0,0,0,0,1
"25","B","21",0,0,0,0,0,0,0,0
"25","B","22",0,0,0,0,0,0,0,0
"25","B","23",0,0,0,0,0,0,0,0
"25","B","24",0,0,0,0,0,0,0,0
"25","B","25",0,0,0,0,0,0,0,0
"25","B","26",0,0,0,0,0,0,0,0
"26","A","2",0,1,0,0,0,0,0,1
"26","A","3",0,1,0,0,0,0,0,1
"26","A","4",0,0,0,0,0,0,0,0
"26","A","5",0,0,0,0,0,0,0,0
"26","A","6",0,0,0,0,0,0,0,0
"26","A","7",0,0,0,0,0,0,0,0
"26","A","1",0,0,0,0,0,0,0,0
"26","A","8",0,0,0,0,0,0,0,0
"26","A","9",0,0,0,0,0,0,1,0
"26","A","10",0,0,0,0,0,0,0,0
"26","A","11",0,0,0,0,0,0,0,0
"26","A","12",0,0,0,0,0,0,0,0
"26","A","13",0,3,0,0,0,0,2,3
"26","A","14",0,0,0,0,0,0,4,0
"26","A","15",0,0,0,0,0,0,0,0
"26","A","16",0,0,0,0,0,0,1,0
"26","A","17",0,1,0,0,0,0,0,1
"26","A","18",0,0,0,0,0,0,0,0
"26","A","19",0,0,0,0,0,0,3,0
"26","A","20",0,0,0,0,0,0,0,0
"26","A","21",0,1,0,0,0,0,1,1
"26","A","22",0,1,0,0,0,0,0,1
"26","A","23",0,2,0,0,0,0,0,2
"26","A","24",0,0,0,0,0,0,0,0
"26","A","25",0,0,0,0,0,0,0,0
"26","B","2",0,0,0,0,0,0,0,0
"26","B","3",0,0,0,0,0,0,0,0
"26","B","4",0,0,0,0,0,0,0,0
"26","B","5",0,0,0,0,0,0,0,0
"26","B","6",0,0,0,0,0,0,0,0
"26","B","7",0,0,0,0,0,0,0,0
"26","B","1",0,0,0,0,0,0,1,0
"26","B","8",0,0,0,0,0,0,0,0
"26","B","9",0,0,0,0,0,0,0,0
"26","B","10",0,0,0,0,0,0,0,0
"26","B","11",0,0,0,0,0,0,0,0
"26","B","12",0,0,0,0,0,0,0,0
"26","B","14",0,0,0,0,0,0,0,0
"26","B","15",0,0,0,0,0,0,0,0
"26","B","16",0,0,0,0,0,0,0,0
"26","B","17",0,0,0,0,0,0,0,0
"26","B","18",0,0,0,0,0,0,0,0
"26","B","19",0,0,0,0,0,0,0,0
"26","B","20",0,0,0,0,0,0,0,0
"26","B","21",0,0,0,0,0,0,3,0
"26","B","22",0,0,0,0,0,0,0,0
"26","B","23",0,0,0,0,0,0,0,0
"26","B","24",0,0,0,0,0,0,0,0
"26","B","25",0,0,0,0,0,0,0,0
"26","B","26",0,0,0,0,0,0,0,0
"27","A","2",0,2,0,0,0,0,0,2
"27","A","3",0,0,0,0,0,0,0,0
"27","A","4",0,0,0,0,0,0,0,0
"27","A","5",0,0,0,0,0,0,0,0
"27","A","6",0,0,0,0,0,0,0,0
"27","A","7",0,0,0,0,0,0,0,0
"27","A","1",0,0,1,0,0,0,4,1
"27","A","8",0,0,0,0,0,0,0,0
"27","A","9",0,0,0,0,0,0,0,0
"27","A","10",0,0,0,0,0,0,0,0
"27","A","11",0,0,0,0,0,0,0,0
"27","A","12",0,0,0,0,0,0,0,0
"27","A","13",0,0,0,0,0,0,0,0
"27","A","14",0,0,0,0,0,0,0,0
"27","A","15",0,0,0,0,0,0,0,0
"27","A","16",0,0,0,0,0,0,0,0
"27","A","17",0,0,0,0,0,0,0,0
"27","A","18",0,0,0,0,0,0,0,0
"27","A","19",0,0,0,0,0,0,0,0
"27","A","20",0,0,0,0,0,0,0,0
"27","A","21",0,0,0,0,0,0,0,0
"27","A","22",0,0,0,0,0,0,0,0
"27","A","23",0,0,0,0,0,0,0,0
"27","A","24",0,0,0,0,0,0,0,0
"27","A","25",0,0,0,0,0,0,0,0
"27","B","2",0,0,0,0,0,0,0,0
"27","B","3",0,0,0,0,0,0,0,0
"27","B","4",0,0,0,0,0,0,0,0
"27","B","5",0,0,0,0,0,0,0,0
"27","B","6",0,0,0,0,0,0,0,0
"27","B","7",0,0,0,0,0,0,0,0
"27","B","1",0,2,0,0,0,0,7,2
"27","B","8",0,0,0,0,0,0,0,0
"27","B","9",0,0,0,0,0,0,0,0
"27","B","10",0,0,0,0,0,0,0,0
"27","B","11",0,0,0,0,0,0,0,0
"27","B","12",0,0,0,0,0,0,0,0
"27","B","14",0,0,0,0,0,0,0,0
"27","B","15",0,0,0,0,0,0,0,0
"27","B","16",0,0,0,0,0,0,0,0
"27","B","17",0,0,0,0,0,0,1,0
"27","B","18",0,0,0,0,0,0,4,0
"27","B","19",0,0,0,0,0,0,0,0
"27","B","20",0,0,0,0,0,0,0,0
"27","B","21",0,0,0,0,0,0,0,0
"27","B","22",0,0,0,0,0,0,0,0
"27","B","23",0,0,0,0,0,0,0,0
"27","B","24",0,0,0,0,0,0,0,0
"27","B","25",0,0,0,0,0,0,0,0
"27","B","26",0,0,0,0,0,0,0,0
"29","A","2",0,0,0,0,0,0,0,0
"29","A","3",0,0,0,0,0,0,0,0
"29","A","4",0,0,0,0,0,0,0,0
"29","A","5",0,0,0,0,0,0,0,0
"29","A","6",0,0,0,0,0,0,0,0
"29","A","7",0,0,0,0,0,0,0,0
"29","A","1",0,0,0,0,0,0,0,0
"29","A","8",0,0,0,0,0,0,0,0
"29","A","9",0,0,0,0,0,0,0,0
"29","A","10",0,0,0,0,0,0,0,0
"29","A","11",0,0,0,0,0,0,0,0
"29","A","12",0,0,0,0,0,0,0,0
"29","A","13",0,0,0,0,0,0,0,0
"29","A","14",0,0,0,0,0,0,0,0
"29","A","15",0,0,0,0,0,0,0,0
"29","A","16",0,0,0,0,0,0,0,0
"29","A","17",0,0,0,0,0,0,0,0
"29","A","18",0,0,0,0,0,0,0,0
"29","A","19",0,0,0,0,0,0,0,0
"29","A","20",0,0,0,0,0,0,0,0
"29","A","21",0,0,0,0,0,0,0,0
"29","A","22",0,0,0,0,0,0,0,0
"29","A","23",0,0,0,0,0,0,0,0
"29","A","24",0,0,0,0,0,0,0,0
"29","A","25",0,0,0,0,0,0,0,0
"29","B","2",0,0,0,0,0,0,0,0
"29","B","3",0,0,0,1,0,0,0,1
"29","B","4",0,0,0,0,0,0,0,0
"29","B","5",0,0,0,0,0,0,0,0
"29","B","6",0,0,0,0,0,0,0,0
"29","B","7",0,0,0,0,0,0,0,0
"29","B","1",0,0,0,0,0,0,0,0
"29","B","8",0,0,0,0,0,0,0,0
"29","B","9",0,0,0,0,0,0,0,0
"29","B","10",0,0,0,0,0,0,0,0
"29","B","11",0,0,0,0,0,0,0,0
"29","B","12",0,0,0,0,0,0,0,0
"29","B","14",0,0,0,0,0,0,0,0
"29","B","15",0,0,0,0,0,0,0,0
"29","B","16",0,0,0,0,0,0,0,0
"29","B","17",0,0,0,0,0,0,0,0
"29","B","18",0,0,0,0,0,0,0,0
"29","B","19",0,0,0,0,0,0,0,0
"29","B","20",0,0,0,1,0,0,0,1
"29","B","21",0,0,0,0,0,0,0,0
"29","B","22",0,0,0,0,0,0,0,0
"29","B","23",0,0,0,0,0,0,0,0
"29","B","24",0,0,0,0,0,0,0,0
"29","B","25",0,0,0,0,0,0,0,0
"29","B","26",0,0,0,0,0,0,0,0
"30","A","2",0,0,0,0,0,0,0,0
"30","A","3",0,0,0,0,0,0,0,0
"30","A","4",0,0,0,0,0,0,0,0
"30","A","5",0,0,0,0,0,0,0,0
"30","A","6",0,0,0,0,0,0,0,0
"30","A","7",0,0,0,0,0,0,0,0
"30","A","1",0,0,0,0,0,0,0,0
"30","A","8",0,0,0,0,0,0,0,0
"30","A","9",0,0,0,0,0,0,0,0
"30","A","10",0,0,0,0,0,0,0,0
"30","A","11",0,0,0,0,0,0,0,0
"30","A","12",0,0,0,0,0,0,0,0
"30","A","13",0,0,0,0,0,0,0,0
"30","A","14",0,0,0,0,0,0,0,0
"30","A","15",0,0,0,0,0,0,0,0
"30","A","16",0,0,0,0,0,0,0,0
"30","A","17",0,0,0,0,0,0,0,0
"30","A","18",0,0,0,0,0,0,1,0
"30","A","19",0,0,0,0,0,0,0,0
"30","A","20",0,0,0,0,0,0,0,0
"30","A","21",0,0,0,0,0,0,0,0
"30","A","22",0,0,0,0,0,0,0,0
"30","A","23",0,0,0,0,0,0,0,0
"30","A","24",0,0,0,0,0,0,0,0
"30","A","25",0,0,0,0,0,0,0,0
"30","B","2",0,0,0,0,0,0,0,0
"30","B","3",0,0,0,0,0,0,0,0
"30","B","4",0,0,0,0,0,0,0,0
"30","B","5",0,0,0,0,0,0,0,0
"30","B","6",0,0,0,0,0,0,0,0
"30","B","7",0,0,0,1,0,0,0,1
"30","B","1",0,0,0,0,0,0,0,0
"30","B","8",0,0,0,0,0,0,0,0
"30","B","9",0,0,0,0,0,0,0,0
"30","B","10",0,0,0,0,0,0,0,0
"30","B","11",0,0,0,0,0,0,0,0
"30","B","12",0,0,0,0,0,0,0,0
"30","B","14",0,0,0,0,0,0,0,0
"30","B","15",0,0,0,0,0,0,0,0
"30","B","16",0,0,0,0,0,0,0,0
"30","B","17",0,0,0,0,0,0,0,0
"30","B","18",0,0,0,0,0,0,0,0
"30","B","19",0,0,0,0,0,0,0,0
"30","B","20",0,0,0,0,0,0,0,0
"30","B","21",0,0,0,0,0,0,0,0
"30","B","22",0,0,0,0,0,0,0,0
"30","B","23",0,0,0,0,0,0,1,0
"30","B","24",0,0,0,0,0,0,0,0
"30","B","25",0,0,0,0,0,0,0,0
"30","B","26",0,0,0,0,0,0,0,0
"31","A","2",0,0,0,0,0,0,0,0
"31","A","3",0,0,0,0,0,0,0,0
"31","A","4",0,0,0,0,0,0,0,0
"31","A","5",0,0,0,0,0,0,0,0
"31","A","6",0,0,0,0,0,0,0,0
"31","A","7",0,0,0,0,0,0,0,0
"31","A","1",0,0,0,0,0,0,0,0
"31","A","8",0,0,0,0,0,0,0,0
"31","A","9",0,0,0,0,0,0,0,0
"31","A","10",0,0,0,0,0,0,0,0
"31","A","11",0,0,0,0,0,0,0,0
"31","A","12",0,0,0,0,0,0,0,0
"31","A","13",0,0,0,0,0,0,0,0
"31","A","14",0,0,0,0,0,0,0,0
"31","A","15",0,0,0,0,0,0,0,0
"31","A","16",0,0,0,0,0,0,0,0
"31","A","17",0,0,0,0,0,0,0,0
"31","A","18",0,0,0,0,0,0,0,0
"31","A","19",0,0,0,0,0,0,0,0
"31","A","20",0,0,0,0,0,0,0,0
"31","A","21",0,0,0,0,0,0,0,0
"31","A","22",0,0,0,0,0,0,0,0
"31","A","23",0,0,0,0,0,0,0,0
"31","A","24",0,0,0,0,0,0,0,0
"31","A","25",0,0,0,0,0,0,0,0
"31","B","2",0,0,0,0,0,0,0,0
"31","B","3",0,0,0,0,0,0,0,0
"31","B","4",0,0,0,0,0,0,0,0
"31","B","5",0,0,0,0,0,0,0,0
"31","B","6",0,0,0,0,0,0,0,0
"31","B","7",0,0,0,0,0,0,0,0
"31","B","1",0,0,0,0,0,0,0,0
"31","B","8",0,0,0,0,0,0,0,0
"31","B","9",0,0,0,0,0,0,0,0
"31","B","10",0,0,0,0,0,0,0,0
"31","B","11",0,0,0,0,0,0,0,0
"31","B","12",0,0,0,0,0,0,0,0
"31","B","14",0,0,0,0,0,0,0,0
"31","B","15",0,0,0,0,0,0,0,0
"31","B","16",0,0,0,0,0,0,0,0
"31","B","17",0,0,0,0,0,0,0,0
"31","B","18",0,0,0,0,0,0,0,0
"31","B","19",0,0,0,0,0,0,0,0
"31","B","20",0,0,0,0,0,0,0,0
"31","B","21",0,0,0,0,0,0,0,0
"31","B","22",0,0,0,0,0,0,0,0
"31","B","23",0,0,0,0,0,0,0,0
"31","B","24",0,0,0,0,0,0,0,0
"31","B","25",0,0,0,0,0,0,0,0
"31","B","26",0,0,0,0,0,0,0,0
"32","A","2",0,0,0,0,0,0,0,0
"32","A","3",0,0,0,0,0,0,0,0
"32","A","4",0,0,0,0,0,0,0,0
"32","A","5",0,0,0,0,0,0,0,0
"32","A","6",0,0,0,0,0,0,0,0
"32","A","7",0,0,0,0,0,0,0,0
"32","A","1",0,0,0,0,0,0,0,0
"32","A","8",0,0,0,0,0,0,0,0
"32","A","9",0,0,0,0,0,0,0,0
"32","A","10",0,0,0,0,0,0,0,0
"32","A","11",0,0,0,0,0,0,0,0
"32","A","12",0,0,0,0,0,0,0,0
"32","A","13",0,0,0,0,0,0,0,0
"32","A","14",0,0,0,0,0,0,0,0
"32","A","15",0,0,0,0,0,0,0,0
"32","A","16",0,0,0,0,0,0,0,0
"32","A","17",0,0,0,0,0,0,0,0
"32","A","18",0,0,0,0,0,0,0,0
"32","A","19",0,0,0,0,0,0,0,0
"32","A","20",0,0,0,0,0,0,0,0
"32","A","21",0,0,0,0,0,0,0,0
"32","A","22",0,0,0,0,0,0,0,0
"32","A","23",0,0,0,0,0,0,0,0
"32","A","24",0,0,0,0,0,0,0,0
"32","A","25",0,0,0,0,0,0,0,0
"32","B","2",0,0,0,0,0,0,0,0
"32","B","3",0,0,0,0,0,0,0,0
"32","B","4",0,0,0,0,0,0,0,0
"32","B","5",0,0,0,0,0,0,0,0
"32","B","6",0,0,0,0,0,0,0,0
"32","B","7",0,0,0,0,0,0,0,0
"32","B","1",0,0,0,0,0,0,0,0
"32","B","8",0,0,0,0,0,0,0,0
"32","B","9",0,0,0,0,0,0,0,0
"32","B","10",0,0,0,0,0,0,0,0
"32","B","11",0,0,0,0,0,0,0,0
"32","B","12",0,0,0,0,0,0,0,0
"32","B","14",0,0,0,0,0,0,0,0
"32","B","15",0,0,0,0,0,0,0,0
"32","B","16",0,0,0,0,0,0,0,0
"32","B","17",0,0,0,0,0,0,0,0
"32","B","18",0,0,0,0,0,0,0,0
"32","B","19",0,0,0,0,0,0,0,0
"32","B","20",0,0,0,0,0,0,0,0
"32","B","21",0,0,0,0,0,0,0,0
"32","B","22",0,0,0,0,0,0,0,0
"32","B","23",0,0,0,0,0,0,0,0
"32","B","24",0,0,0,0,0,0,0,0
"32","B","25",0,0,0,0,0,0,0,0
"32","B","26",0,0,0,0,0,0,0,0
"34","A","2",0,0,0,0,0,0,0,0
"34","A","3",0,0,0,0,0,0,0,0
"34","A","4",0,0,0,0,0,0,0,0
"34","A","5",0,0,0,0,0,0,0,0
"34","A","6",0,0,0,0,0,0,0,0
"34","A","7",0,0,0,0,0,0,0,0
"34","A","1",0,0,0,0,0,0,0,0
"34","A","8",0,0,0,0,0,0,1,0
"34","A","9",0,0,0,0,0,0,0,0
"34","A","10",0,0,0,0,0,0,1,0
"34","A","11",0,0,0,0,0,0,1,0
"34","A","12",0,0,0,0,0,0,0,0
"34","A","13",0,1,0,0,0,0,0,1
"34","A","14",0,0,0,0,0,0,0,0
"34","A","15",0,0,0,0,0,0,0,0
"34","A","16",0,1,0,0,0,0,4,1
"34","A","17",0,0,0,0,0,0,1,0
"34","A","18",0,0,0,0,0,0,2,0
"34","A","19",0,0,0,0,0,0,1,0
"34","A","20",0,0,0,0,0,0,0,0
"34","A","21",0,1,0,0,0,0,4,1
"34","A","22",0,0,0,0,0,0,4,0
"34","A","23",0,0,0,0,0,0,1,0
"34","A","24",0,0,0,0,0,0,1,0
"34","A","25",0,0,0,0,0,0,2,0
"34","B","2",0,0,0,0,0,0,1,0
"34","B","3",0,0,0,0,0,0,0,0
"34","B","4",0,0,0,0,0,0,0,0
"34","B","5",0,0,0,0,0,0,0,0
"34","B","6",0,0,0,0,0,0,1,0
"34","B","7",0,0,0,0,0,0,1,0
"34","B","1",0,0,0,0,0,0,0,0
"34","B","8",0,0,0,0,0,0,1,0
"34","B","9",0,0,0,0,0,0,0,0
"34","B","10",0,0,0,0,0,0,0,0
"34","B","11",0,0,0,0,0,0,1,0
"34","B","12",0,0,0,0,0,0,0,0
"34","B","14",0,0,0,0,0,0,0,0
"34","B","15",0,0,0,0,0,0,0,0
"34","B","16",0,0,0,0,0,0,0,0
"34","B","17",0,0,0,0,0,0,0,0
"34","B","18",0,0,0,0,0,0,0,0
"34","B","19",0,0,0,0,0,0,0,0
"34","B","20",0,0,0,0,0,0,1,0
"34","B","21",0,0,0,0,0,0,1,0
"34","B","22",0,0,0,0,0,0,0,0
"34","B","23",0,0,0,0,0,0,0,0
"34","B","24",0,0,0,0,0,0,0,0
"34","B","25",0,0,0,0,0,0,0,0
"34","B","26",0,0,0,0,0,0,0,0
"35","A","2",0,0,0,0,0,0,0,0
"35","A","3",0,0,0,0,0,0,0,0
"35","A","4",0,0,0,0,0,0,0,0
"35","A","5",0,0,0,0,0,0,0,0
"35","A","6",0,0,0,0,0,0,0,0
"35","A","7",0,0,0,0,0,0,0,0
"35","A","1",0,0,0,0,0,0,0,0
"35","A","8",0,0,0,0,0,0,1,0
"35","A","9",0,0,0,0,0,0,0,0
"35","A","10",0,0,0,0,0,0,0,0
"35","A","11",0,0,0,0,0,0,0,0
"35","A","12",0,0,0,0,0,0,0,0
"35","A","13",0,0,0,0,0,0,0,0
"35","A","14",0,0,0,0,0,0,0,0
"35","A","15",0,0,0,0,0,0,0,0
"35","A","16",0,0,0,0,0,0,0,0
"35","A","17",0,0,0,0,0,0,0,0
"35","A","18",0,0,0,0,0,0,0,0
"35","A","19",0,0,0,0,0,0,0,0
"35","A","20",0,0,0,0,0,0,0,0
"35","A","21",0,0,0,0,0,0,0,0
"35","A","22",0,0,0,0,0,0,0,0
"35","A","23",0,0,0,0,0,0,0,0
"35","A","24",0,0,0,0,0,0,0,0
"35","A","25",0,0,0,0,0,0,0,0
"35","B","2",0,0,0,0,0,0,1,0
"35","B","3",0,0,0,0,0,0,2,0
"35","B","4",0,0,0,0,0,0,0,0
"35","B","5",0,0,0,0,0,0,0,0
"35","B","6",0,0,0,0,0,0,0,0
"35","B","7",0,0,0,0,0,0,0,0
"35","B","1",0,0,0,0,0,0,0,0
"35","B","8",0,0,0,0,0,0,2,0
"35","B","9",0,0,0,0,0,0,0,0
"35","B","10",0,0,0,0,0,0,0,0
"35","B","11",0,0,0,0,0,0,1,0
"35","B","12",0,0,0,0,0,0,0,0
"35","B","14",0,0,0,0,0,0,0,0
"35","B","15",0,0,0,0,0,0,0,0
"35","B","16",0,0,0,0,0,0,0,0
"35","B","17",0,0,0,0,0,0,0,0
"35","B","18",0,0,0,0,0,0,0,0
"35","B","19",0,0,0,0,0,0,0,0
"35","B","20",0,0,0,0,0,0,0,0
"35","B","21",0,0,0,0,0,0,0,0
"35","B","22",0,0,0,0,0,0,0,0
"35","B","23",0,0,0,0,0,0,0,0
"35","B","24",0,0,0,0,0,0,0,0
"35","B","25",0,0,0,0,0,0,1,0
"35","B","26",0,0,0,0,0,0,0,0
"37","A","2",0,0,0,0,0,0,0,0
"37","A","3",0,0,0,0,0,0,0,0
"37","A","4",0,0,0,0,0,0,0,0
"37","A","5",0,0,0,0,0,0,0,0
"37","A","6",0,0,0,0,0,0,0,0
"37","A","7",0,0,0,0,0,0,0,0
"37","A","1",0,0,0,0,0,0,0,0
"37","A","8",0,0,0,0,0,0,0,0
"37","A","9",0,0,0,0,0,0,0,0
"37","A","10",0,0,0,0,0,0,0,0
"37","A","11",0,0,0,0,0,0,0,0
"37","A","12",0,0,0,0,0,0,0,0
"37","A","13",0,0,0,0,0,0,0,0
"37","A","14",0,0,0,0,0,0,0,0
"37","A","15",0,0,0,0,0,0,0,0
"37","A","16",0,0,0,0,0,0,0,0
"37","A","17",0,0,0,0,0,0,0,0
"37","A","18",0,0,0,0,0,0,0,0
"37","A","19",0,0,0,0,0,0,0,0
"37","A","20",0,0,0,0,0,0,0,0
"37","A","21",0,0,0,0,0,0,0,0
"37","A","22",0,0,0,0,0,0,0,0
"37","A","23",0,0,0,0,0,0,0,0
"37","A","24",0,0,0,0,0,0,0,0
"37","A","25",0,0,0,0,0,0,0,0
"37","B","2",0,1,0,0,0,0,0,1
"37","B","3",0,0,0,0,0,0,0,0
"37","B","4",0,1,0,0,0,0,0,1
"37","B","5",0,0,0,0,0,0,0,0
"37","B","6",0,0,0,0,0,0,0,0
"37","B","7",0,0,0,0,0,0,0,0
"37","B","1",0,1,0,0,0,0,0,1
"37","B","8",0,0,0,0,0,0,0,0
"37","B","9",0,0,0,0,0,0,0,0
"37","B","10",0,0,0,0,0,0,0,0
"37","B","11",0,0,0,0,0,0,0,0
"37","B","12",0,0,0,0,0,0,0,0
"37","B","14",0,0,0,0,0,0,0,0
"37","B","15",0,0,0,0,0,0,0,0
"37","B","16",0,0,0,0,0,0,0,0
"37","B","17",0,0,0,0,0,0,0,0
"37","B","18",0,0,0,0,0,0,0,0
"37","B","19",0,0,0,0,0,0,0,0
"37","B","20",0,0,0,0,0,0,0,0
"37","B","21",0,0,0,0,0,0,0,0
"37","B","22",0,0,0,0,0,0,0,0
"37","B","23",0,0,0,0,0,0,0,0
"37","B","24",0,0,0,0,0,0,0,0
"37","B","25",0,0,0,0,0,0,0,0
"37","B","26",0,0,0,0,0,0,0,0
"38","A","2",0,0,0,0,0,0,0,0
"38","A","3",0,2,0,0,0,0,8,2
"38","A","4",0,3,1,0,0,0,0,4
"38","A","5",0,0,2,0,0,0,0,2
"38","A","6",0,3,0,0,0,0,5,3
"38","A","7",0,0,0,0,0,0,8,0
"38","A","1",0,0,0,0,0,0,2,0
"38","A","8",0,1,0,0,0,0,2,1
"38","A","9",0,4,1,0,0,0,10,5
"38","A","10",0,0,0,0,0,0,0,0
"38","A","11",0,2,0,0,0,0,5,2
"38","A","12",0,1,0,0,0,0,11,1
"38","A","13",0,0,1,0,0,0,0,1
"38","A","14",0,0,0,0,0,0,2,0
"38","A","15",0,1,0,0,0,0,0,1
"38","A","16",0,0,0,0,0,0,0,0
"38","A","17",0,0,0,0,0,0,11,0
"38","A","18",0,1,0,0,0,0,14,1
"38","A","19",0,0,0,0,0,0,1,0
"38","A","20",0,0,0,0,0,0,0,0
"38","A","21",0,1,0,0,0,0,0,1
"38","A","22",0,2,0,0,0,0,1,2
"38","A","23",0,0,0,0,0,0,0,0
"38","A","24",0,0,0,0,0,0,0,0
"38","A","25",0,0,0,0,0,0,6,0
"38","B","2",0,1,0,0,0,0,0,1
"38","B","3",0,1,0,0,0,0,4,1
"38","B","4",0,0,1,0,0,0,1,1
"38","B","5",0,0,0,0,0,0,0,0
"38","B","6",0,0,0,0,0,0,0,0
"38","B","7",0,0,0,0,0,0,0,0
"38","B","1",0,0,0,0,0,0,0,0
"38","B","8",0,0,0,0,0,0,0,0
"38","B","9",0,0,0,0,0,0,0,0
"38","B","10",0,0,0,0,0,0,1,0
"38","B","11",0,0,0,0,0,0,9,0
"38","B","12",0,0,0,0,0,0,2,0
"38","B","14",0,0,0,0,0,0,0,0
"38","B","15",0,0,0,0,0,0,4,0
"38","B","16",0,1,0,0,0,0,4,1
"38","B","17",0,1,1,0,0,0,1,2
"38","B","18",0,0,0,0,0,0,8,0
"38","B","19",0,0,0,0,0,0,3,0
"38","B","20",0,1,0,0,0,0,6,1
"38","B","21",0,0,0,0,0,0,7,0
"38","B","22",0,1,0,0,0,0,12,1
"38","B","23",0,0,0,0,0,0,3,0
"38","B","24",0,0,0,0,0,0,1,0
"38","B","25",0,0,1,0,0,0,0,1
"38","B","26",0,0,0,0,0,0,5,0
