Site,UTM.Zone,Easting,Northing,Elevation,Slope,Aspect,Topo.Position
2,13T,455188,4496280,2519,8,169,sloping
3,13T,454831,4496229,2546,10,12,sloping
4,13T,427569,4494233,2850,7,84,sloping
5,13T,427646,4494147,2825,5,75,concave
6,13T,427647,4493988,2835,6,173,concave
7,13T,427082,4499706,2710,7,30,level
8,13T,426956,4499540,2724,9,340,level
9,13T,427716,4493460,2865,10,66,sloping
10,13T,427530,4493428,2898,8,330,concave
11,13T,427118,4493949,2901,10,92,level
12,13T,427290,4493596,2926,11,32,level
13,13T,425878,4490676,3051,11,338,level
14,13T,425977,4490253,3040,7,342,level
15,13T,426491,4490988,3025,8,340,concave
16,13T,426633,4490741,3012,3,58,level
17,13T,426806.78,4499770.7,2715,6,108,level
18,13T,427132.09,4499400.49,2739,4,12,sloping
19,13T,427155.54,4498773.02,2751,10,84,level
20,13T,426996.58,4492303.55,2959,10,12,sloping
21,13T,429815.3,4490511.37,3029,1,298,concave
22,13T,424940,4489009,3206,8,60,concave
23,13T,424655,4489019,3259,13,194,level
24,13T,424640,4488778,3199,12,160,level
25,13T,431465,4490417,3068,7,130,level
26,13T,431200,4490450,3099,48,240,concave
27,13T,430929,4490476,3090,11,120,sloping
29,13T,454247,4495871,2599,9,206,level
30,13T,455545,4496202,2462,5,58,level
31,13T,450677,4508236,2574,14,266,level
32,13T,450822,4508064,2611,3,158,level
34,13T,434425,4485996,3106,9,194,level
35,13T,434642,4485999,3093,5,90,concave
37,13T,433826,4486153,3119,12,196,level
38,13T,434173,4486246,3154,4,190,level